id_unidade_orc;ano_exercicio;cd_unidade_orc;id_grupo_administracao;grupo_administracao;id_administracao;administracao;nome
3845;2019;1481;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE  DESENVOLVIMENTO SOCIAL
3846;2019;4091;4;FUNDOS;4;FUNDOS;FUNDO PARA A INFANCIA E A ADOLESCENCIA
3847;2019;4251;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL
3848;2019;4421;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DEFESA DE DIREITOS DIFUSOS
3849;2019;1491;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE GOVERNO
3850;2019;1501;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3851;2019;1511;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;POLICIA CIVIL DO ESTADO DE MINAS GERAIS
3852;2019;1551;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;DEPARTAMENTO DE TRANSITO DE MINAS GERAIS
3853;2019;1521;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;CONTROLADORIA-GERAL DO ESTADO
3854;2019;1541;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS
3855;2019;1571;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE CASA CIVIL E DE RELACOES INSTITUCIONAIS
3856;2019;1591;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS
3857;2019;1601;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE PRIORIDADES ESTRATEGICAS
3858;2019;1631;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA-GERAL
3859;2019;1911;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS
3860;2019;1915;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;PARTICIPACAO NO AUMENTO DO CAPITAL SOCIAL DE EMPRESAS
3861;2019;4461;4;FUNDOS;4;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA
3862;2019;9801;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;FOLHA DE PESSOAL CENTRALIZADA - SEF
3863;2019;1941;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3864;2019;1991;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;RESERVA DE CONTINGENCIA
3865;2019;2011;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS
3866;2019;4551;4;FUNDOS;4;FUNDOS;FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES DO ESTADO DE MINAS GERAIS
3867;2019;2041;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;LOTERIA DO ESTADO DE MINAS GERAIS
3868;2019;2061;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO JOAO PINHEIRO
3869;2019;2071;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS
3870;2019;4531;4;FUNDOS;4;FUNDOS;FUNDO DE INCENTIVO A INOVACAO TECNOLOGICA
3871;2019;2091;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO ESTADUAL DO MEIO AMBIENTE
3872;2019;2101;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO ESTADUAL DE FLORESTAS
3873;2019;2121;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS
3874;2019;4541;4;FUNDOS;4;FUNDOS;FUNDO DE APOIO HABITACIONAL AOS MILITARES DO ESTADO DE MINAS GERAIS
3875;2019;2151;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO HELENA ANTIPOFF
3876;2019;2161;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO EDUCACIONAL CAIO MARTINS
3877;2019;2171;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO DE ARTE DE OURO PRETO
3878;2019;2181;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO CLOVIS SALGADO
3879;2019;2201;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS
3880;2019;2211;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO TV MINAS CULTURAL E EDUCATIVA
3881;2019;1011;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
3882;2019;1021;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS
3883;2019;1031;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS
3884;2019;4031;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS
3885;2019;1051;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS
3886;2019;1071;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS
3887;2019;1081;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ADVOCACIA-GERAL DO ESTADO
3888;2019;1091;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;PROCURADORIA GERAL DE JUSTICA
3889;2019;4441;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
3890;2019;4451;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR
3891;2019;1101;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS
3892;2019;1111;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM BRASILIA
3893;2019;1141;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS NO RIO DE JANEIRO
3894;2019;1161;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO  DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM SAO PAULO
3895;2019;1191;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE FAZENDA
3896;2019;1221;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO
3897;2019;1231;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO
3898;2019;1251;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS
3899;2019;1261;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO
3900;2019;1271;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE CULTURA E TURISMO
3901;2019;4491;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE CULTURA
3902;2019;1301;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO  DE INFRAESTRUTURA E MOBILIDADE
3903;2019;1321;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE SAUDE
3904;2019;4291;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE SAUDE
3905;2019;1371;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL
3906;2019;2241;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO MINEIRO DE GESTAO DAS AGUAS
3907;2019;2251;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS
3908;2019;2261;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO EZEQUIEL DIAS
3909;2019;2271;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS
3910;2019;2281;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS
3911;2019;2301;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS
3912;2019;4381;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES
3913;2019;2311;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;UNIVERSIDADE ESTADUAL DE MONTES CLAROS
3914;2019;2321;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS
3915;2019;2331;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS
3916;2019;2351;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;UNIVERSIDADE DO ESTADO DE MINAS GERAIS
3917;2019;2361;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS
3918;2019;2371;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO MINEIRO DE AGROPECUARIA
3919;2019;2381;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;DEPARTAMENTO ESTADUAL DE TELECOMUNICACOES DE MINAS GERAIS
3920;2019;2421;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS
3921;2019;2431;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE
3922;2019;4331;4;FUNDOS;4;FUNDOS;FUNDO DE DESENVOLVIMENTO METROPOLITANO
3923;2019;2441;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA
3924;2019;2451;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO CENTRO INTERNACIONAL DE EDUCACAO, CAPACITACAO E PESQUISA APLICADA EM AGUAS
3925;2019;2461;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO
3926;2019;3041;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS
3927;2019;3051;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS
3928;2019;3151;5;EMPRESAS DEPENDENTES;5;EMPRESA EST. DEPENDENTES;EMPRESA MINEIRA DE COMUNICACAO
3929;2019;4121;4;FUNDOS;4;FUNDOS;FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS
3930;2019;4581;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DO CAFE
3931;2019;4101;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE HABITACAO
3932;2019;4111;4;FUNDOS;4;FUNDOS;FUNDO DE FOMENTO E DESENVOLVIMENTO SOCIOECONOMICO DO ESTADO DE MINAS GERAIS
3933;2019;4151;4;FUNDOS;4;FUNDOS;FUNDO DE ASSISTENCIA AO TURISMO
3934;2019;4171;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO RURAL
3935;2019;4511;4;FUNDOS;4;FUNDOS;FUNDO DE INCENTIVO AO DESENVOLVIMENTO
3936;2019;9901;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;RECEITA GERAL DO ESTADO
3937;2019;9999;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EMG - ADMINISTRACAO DIRETA
3938;2019;4601;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DOS DIREITOS DO IDOSO
3939;2019;1641;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO
3940;2019;1651;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPACAO SOCIAL E CIDADANIA
3941;2019;1671;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE ESPORTES
3942;2019;1916;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;GESTAO DA DIVIDA PUBLICA ESTADUAL
3943;2019;1502;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;CIDADE ADMINISTRATIVA
3944;2019;1691;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE SEGURANCA PUBLICA
3945;2019;1701;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO EXTRAORDINARIA DE DESENVOLVIMENTO INTEGRADO E FORUNS REGIONAIS
3946;2019;4621;4;FUNDOS;4;FUNDOS;FUNDO DE INVESTIMENTO DO ESTADO DE MINAS GERAIS
3947;2019;4631;4;FUNDOS;4;FUNDOS;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO-PRIVADAS DE MINAS GERAIS
3948;2019;4641;4;FUNDOS;4;FUNDOS;FUNDO DE GARANTIAS DE PARCERIAS PUBLICO-PRIVADAS DE MINAS GERAIS
3949;2019;4651;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL DE CREDITOS INADIMPLIDOS E DIVIDA ATIVA
3950;2019;4661;4;FUNDOS;4;FUNDOS;FUNDO DE ATIVOS IMOBILIARIOS DE MINAS GERAIS
3951;2019;4671;4;FUNDOS;4;FUNDOS;FUNDO DE INVESTIMENTOS IMOBILIARIOS DE MINAS GERAIS
3952;2019;4611;4;FUNDOS;4;FUNDOS;FUNDO DO TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS
3953;2019;1917;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;GESTAO IMOBILIARIA
3954;2019;4681;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL REGISTRAL DE REGULARIZACAO FUNDIARIA DE INTERESSE SOCIAL
3955;2019;4691;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE SEGURANCA PUBLICA DE MINAS GERAIS
3956;2020;1481;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE  DESENVOLVIMENTO SOCIAL
3957;2020;4091;4;FUNDOS;4;FUNDOS;FUNDO PARA A INFANCIA E A ADOLESCENCIA
3958;2020;4251;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL
3959;2020;4421;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DEFESA DE DIREITOS DIFUSOS
3960;2020;1491;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE GOVERNO
3961;2020;1501;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3962;2020;1511;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;POLICIA CIVIL DO ESTADO DE MINAS GERAIS
3963;2020;1551;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;DEPARTAMENTO DE TRANSITO DE MINAS GERAIS
3964;2020;1521;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;CONTROLADORIA-GERAL DO ESTADO
3965;2020;1541;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS
3966;2020;1571;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE CASA CIVIL E DE RELACOES INSTITUCIONAIS
3967;2020;1591;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS
3968;2020;1601;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE PRIORIDADES ESTRATEGICAS
3969;2020;1631;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA-GERAL
3970;2020;1911;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS
3971;2020;1915;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;PARTICIPACAO NO AUMENTO DO CAPITAL SOCIAL DE EMPRESAS
3972;2020;4461;4;FUNDOS;4;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA
3973;2020;9801;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;FOLHA DE PESSOAL CENTRALIZADA - SEF
3974;2020;1941;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO
3975;2020;1991;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;RESERVA DE CONTINGENCIA
3976;2020;2011;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS
3977;2020;4551;4;FUNDOS;4;FUNDOS;FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES DO ESTADO DE MINAS GERAIS
3978;2020;2041;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;LOTERIA DO ESTADO DE MINAS GERAIS
3979;2020;2061;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO JOAO PINHEIRO
3980;2020;2071;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS
3981;2020;4531;4;FUNDOS;4;FUNDOS;FUNDO DE INCENTIVO A INOVACAO TECNOLOGICA
3982;2020;2091;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO ESTADUAL DO MEIO AMBIENTE
3983;2020;2101;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO ESTADUAL DE FLORESTAS
3984;2020;2121;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS
3985;2020;4541;4;FUNDOS;4;FUNDOS;FUNDO DE APOIO HABITACIONAL AOS MILITARES DO ESTADO DE MINAS GERAIS
3986;2020;2151;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO HELENA ANTIPOFF
3987;2020;2161;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO EDUCACIONAL CAIO MARTINS
3988;2020;2171;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO DE ARTE DE OURO PRETO
3989;2020;2181;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO CLOVIS SALGADO
3990;2020;2201;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS
3991;2020;2211;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO TV MINAS CULTURAL E EDUCATIVA
3992;2020;2241;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO MINEIRO DE GESTAO DAS AGUAS
3993;2020;2251;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS
3994;2020;2261;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO EZEQUIEL DIAS
3995;2020;2271;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS
3996;2020;2281;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS
3997;2020;2301;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS
3998;2020;4381;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES
3999;2020;2311;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;UNIVERSIDADE ESTADUAL DE MONTES CLAROS
4000;2020;2321;2;AUTARQUIAS E FUNDACOES;3;FUNDACOES;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS
4001;2020;2331;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS
4002;2020;2351;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;UNIVERSIDADE DO ESTADO DE MINAS GERAIS
4003;2020;2361;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS
4004;2020;2371;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO MINEIRO DE AGROPECUARIA
4005;2020;2381;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;DEPARTAMENTO ESTADUAL DE TELECOMUNICACOES DE MINAS GERAIS
4006;2020;2421;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS
4007;2020;2431;2;AUTARQUIAS E FUNDACOES;2;AUTARQUIAS;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE
4008;2020;4331;4;FUNDOS;4;FUNDOS;FUNDO DE DESENVOLVIMENTO METROPOLITANO
4009;2020;1011;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS
4010;2020;1021;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS
4011;2020;1031;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS
4012;2020;4031;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS
4013;2020;1051;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE MINAS GERAIS
4014;2020;1071;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS
4015;2020;1081;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ADVOCACIA GERAL DO ESTADO
4016;2020;1091;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;PROCURADORIA GERAL DE JUSTICA
4017;2020;4441;4;FUNDOS;4;FUNDOS;FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS
4018;2020;4451;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR
4019;2020;1101;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS
4020;2020;1111;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM BRASILIA
4021;2020;1141;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS NO RIO DE JANEIRO
4022;2020;1161;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;ESCRITORIO  DE REPRESENTACAO DO GOVERNO DO ESTADO DE MINAS GERAIS EM SAO PAULO
4023;2020;1191;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE FAZENDA
4024;2020;1221;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO
4025;2020;1231;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO
4026;2020;1251;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS
4027;2020;1261;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO
4028;2020;1271;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE CULTURA E TURISMO
4029;2020;4491;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE CULTURA
4030;2020;1301;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO  DE INFRAESTRUTURA E MOBILIDADE
4031;2020;1321;1;ADMINISTRACAO DIRETA;1;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE SAUDE
4032;2020;4291;4;FUNDOS;4;FUNDOS;FUNDO ESTADUAL DE SAUDE
